# source: opsd_household_fetch
hour,demand_kwh_reference
3278,0.3137573149576232
3279,0.28223496789421054
3280,0.5571391574010692
3281,0.34234735066636185
3282,1.0226435849667412
3283,1.1216090931893237
3284,0.35407659608522474
3285,0.31522347063496026
3286,0.1414840228663562
3287,0.15687865747872828
3288,0.11216090931894904
3289,0.18546869318746692
3290,0.210393339702863
3291,0.18986716021964467
3292,0.24997954299196268
3293,0.3005619138612567
3294,0.2785695787005346
3295,0.7330778386858455
3296,1.0754251893520408
3297,0.876761095068374
3298,0.7602017187172472
3299,0.33941503931152117
3300,0.3350165722793434
3301,0.29103190195839934
3302,0.8782272507455443
3303,0.6194507736897261
3304,0.3247534825376509
3305,0.4882298405647291
3306,0.6671008332041795
3307,0.5234175768218177
3308,0.5659360914654248
3309,0.5886615044646486
3310,0.468436738920346
3311,0.5212183433056455
3312,0.4171212902122168
3313,0.43911362537277215
3314,0.2448479981211164
3315,0.15541250180139124
3316,0.20892718402552599
3317,0.3122911592801195
3318,0.49116215191940316
3319,0.40612512263202244
3320,0.5586053130787396
3321,0.4332490026632574
3322,0.3907304880196503
3323,1.7828453036838217
3324,1.5365311498857015
3325,0.5395452892726916
3326,0.77193096413611
3327,0.4031928112771817
3328,0.8298441133924225
3329,1.5321326828535238
3330,1.0065158725155339
3331,0.43618131401809807
3332,0.34967812905321366
3333,0.4127228231802057
3334,0.31522347063479356
3335,0.2001302499611705
3336,0.18986716021981134
3337,0.17300636992976887
3338,0.19206639373565018
3339,0.17960407047811883
3340,0.2844342014100494
3341,0.7235478267829882
3342,0.36653891934292276
3343,0.28590035708755307
3344,0.1832694596712947
3345,0.1774048369621133
3346,0.19646486076782793
3347,0.2661072554428366
3348,0.210393339702863
3349,0.24338184244361272
3350,0.3188888598284695
3351,0.33208426092466936
3352,0.6802962343003793
3353,0.7895248322646543
3354,1.4192386956959062
3355,0.860633382617
3356,1.0680944109655224
3357,0.20599487267068525
3358,0.17667175912311142
3359,0.23311875270225357
3360,0.2573103213786478
3361,0.2125925732190352
3362,0.1664086693815856
3363,0.19793101644516495
3364,0.24044953108893866
3365,0.7470063176208805
3366,0.6971570245902551
3367,0.34967812905304696
3368,0.4215197572445612
3369,0.3093588479252788
3370,0.667833911042848
3371,0.3005619138612567
3372,0.3518773625692192
3373,0.31522347063496026
3374,0.34821197337570997
3375,0.4464444037596239
3376,0.411256667502702
3377,0.45817364917882014
3378,0.7286793716536678
3379,0.7426078505887028
3380,0.5732668698522765
3381,0.5945261271743301
3382,0.37533585340711156
3383,0.6729654559136942
3384,0.31962193766697133
3385,0.25584416570147744
3386,0.2859003570873864
3387,0.30715961440927325
3388,0.38926433234214664
3389,0.5681353249817637
3390,0.4288505356310796
3391,0.3643396858267505
3392,0.3027611473774289
3393,0.39219664369698737
3394,0.5402783671113601
3395,1.4060432945995398
3396,1.137003727801529
3397,0.31522347063496026
3398,0.3430804285050304
3399,0.34088119498885816
3400,0.38853125450347814
3401,0.42225283508306305
3402,1.1355375721245253
3403,0.9874558487098193
3404,0.7147508927186327
3405,0.37460277556844307
3406,0.2587764770561515
3407,0.2961634468290789
3408,0.22065642944438885
3409,0.23018644134741284
3410,0.3298850274086638
3411,0.3086257700866103
3412,0.3511442847305507
3413,0.5190191097896399
3414,0.3533435182465562
3415,0.3482119733758766
3416,0.3166896263121306
3417,0.3181557819896343
3418,0.2800357343780383
3419,0.2367841418955961
3420,0.23825029757293315
3421,0.3298850274086638
3422,0.3438135063436989
3423,0.38706509882597445
3424,0.3174227041509658
3425,0.3350165722793434
3426,0.48383137353271805
3427,0.6025899833996837
3428,0.6179846180123891
3429,0.4281174577924111
3430,0.2191902737672185
3431,0.24558107595961823
3432,0.2785695787005346
3433,0.27783650086219946
3434,0.28223496789404384
3435,0.26464109976549954
3436,0.2778365008616994
3437,0.47503443946852925
3438,0.6165184623348854
3439,0.42298591292173154
3440,0.3782681647619523
3441,0.40612512263202244
3442,0.4105235896638668
3443,0.9962527827743415
3444,1.0233766628054097
3445,0.509489097886616
3446,0.32035501550563983
3447,0.2690395667976773
3448,0.23825029757309982
3449,0.3210880933441416
3450,0.5842630374326375
3451,0.8657649274878462
3452,0.6282477077539149
3453,0.9288096216148383
3454,0.5175529541121363
3455,0.5600714687562434
3456,0.4860306070485569
3457,0.2800357343780383
3458,0.43691439185693326
3459,0.2851672792488846
3460,0.3166896263121306
3461,0.4347151583405944
3462,0.3562758296013969
3463,0.3738696977297746
3464,0.39366279937432436
3465,0.6267815520762445
3466,0.45304210430814057
3467,0.3650727636654191
3468,0.7250139824603252
3469,0.29762960250658266
3470,0.3093588479252788
3471,0.40612512263202244
3472,0.3012949916999252
3473,0.4765005951456996
3474,0.6839616234937219
3475,0.7931902214581635
3476,0.7382093835568585
3477,0.6671008332040127
3478,0.4860306070485569
3479,0.6157853844963836
3480,0.7382093835566917
3481,0.5190191097894733
3482,0.29836268034491775
3483,0.2221225851220592
3484,0.3298850274084971
3485,0.8173817901347245
3486,0.5182860319508048
3487,0.37240354205260423
3488,0.38853125450331144
3489,0.2785695787005346
3490,0.8613664604560018
3491,0.7110855035251235
3492,0.8173817901348911
3493,0.7550701738465676
3494,0.25657724353997924
3495,0.401726655599678
3496,0.5256168103379899
3497,1.3517955345365698
3498,1.3473970675045588
3499,0.7316116830085085
3500,0.7250139824603252
3501,0.6876270126872311
3502,0.7059539586544439
3503,0.6795631564618775
3504,0.6304469412697539
3505,0.42665130211524077
3506,0.34894505121437847
3507,0.31668962631229725
3508,0.3430804285050304
3509,0.36800507502042645
3510,0.24044953108877198
3511,0.2360510640567609
3512,0.20379563915484641
3513,0.19573178292882606
3514,0.15614557964039313
3515,0.2910319019582327
3516,0.44204593672761283
3517,0.5278160438536621
3518,0.6795631564618775
3519,0.5644699357880877
3520,0.4779667508232033
3521,0.6267815520762445
3522,0.9002195859062663
3523,0.9016857415836034
3524,0.8577010712624926
3525,0.6399769531727778
3526,0.40539204479335395
3527,0.48163214001654586
3528,0.5131544870799585
3529,0.44864363727579615
3530,0.4530421043078072
3531,0.5021583194999308
3532,0.35920814095607095
3533,0.5072898643706104
3534,0.29909575818375295
3535,0.2125925732190352
3536,0.2910319019582327
3537,0.1832694596712947
3538,0.3775350869231171
3539,0.5813307260781302
3540,0.8760280172295387
3541,0.6319130969470909
3542,0.33721580579551563
3543,0.6084546061091984
3544,0.47430136162969405
3545,0.4860306070488903
3546,0.6671008332041795
3547,0.6399769531726112
3548,0.5937930493356616
3549,0.47136905027502
3550,0.46697058324284224
3551,0.4413128588887777
3552,0.39366279937432436
3553,0.24631415379845342
3554,0.24191568676627567
3555,0.3020280695385937
3556,0.3738696977297746
3557,0.36653891934308946
3558,0.3504112068917155
3559,0.49995908598375866
3560,0.39219664369698737
3561,0.3078926922479418
3562,0.28076881221670685
3563,0.2785695787007013
3564,0.3042273030544325
3565,0.49995908598375866
3566,0.9090165199704551
3567,1.0270420519990857
3568,0.5036244751769345
3569,0.5476091454983786
3570,0.542477600627699
3571,0.799054844167345
3572,0.7536040181690639
3573,0.7279462938149993
3574,0.6758977672683683
3575,0.6121199953028744
3576,0.5959922828513338
3577,0.5769322590459525
3578,0.5549399238852304
3579,0.3262196382151546
3580,0.3298850274084971
3581,0.5314814330475047
3582,1.0446359201269633
3583,0.4251851464380704
3584,0.3342834944406749
3585,0.26317494408816255
3586,0.21259257321886854
3587,0.6326461747860928
3588,0.8503702928756408
3589,0.9896550822256581
3590,0.278569578700868
3591,0.28516727924871793
3592,0.4039258891158502
3593,0.4024597334383465
3594,0.4699028945978497
3595,0.4706359724363515
3596,0.4325159248244222
3597,0.38339970963263187
3598,0.2873665127648901
3599,0.29469729115190857
3600,0.48456445137138654
3601,0.20746102834802227
3602,0.5197521876283084
3603,0.14075094502768767
3604,0.2697726446363458
3605,0.6583038991398239
3606,1.0277751298375875
3607,0.3504112068917155
3608,0.7931902214583302
3609,1.0849552012547314
3610,1.3972463605351841
3611,0.950801956775727
3612,0.48749676272589393
3613,0.19060023805864654
3614,0.27270495599101985
3615,0.7382093835566917
3616,0.9486027232593881
3617,0.945670411904714
3618,1.0746921115135388
3619,0.876761095068374
3620,0.6634354440105035
3621,1.191251487864499
3622,0.5454099119822065
3623,0.49189522975840505
3624,0.5021583194997642
3625,0.29689652466758076
3626,0.322554249021812
3627,0.3298850274086638
3628,0.3386819614730193
3629,0.659770054817161
3630,0.3885312545036448
3631,0.291031901958066
3632,0.2001302499611705
3633,1.159729140801253
3634,2.1376549776080482
3635,0.7037547251382716
3636,0.37167046421360234
3637,0.6267815520762445
3638,0.5336806665635102
3639,0.43178284698592034
3640,1.0248428184827467
3641,0.5212183433058122
3642,0.41932052372838896
3643,0.7748632754909507
3644,1.2425669365721281
3645,0.45084287079213503
3646,0.41418897885737604
3647,0.795389454974169
3648,0.49849293030625497
3649,0.4119897453415372
3650,0.8144494787800504
3651,0.8298441133922558
3652,0.6568377434624869
3653,0.3533435182467229
3654,0.5549399238852304
3655,1.1032821472221108
3656,0.8393741252951131
3657,0.8892234183259053
3658,0.5879284266263135
3659,0.26390802192666435
3660,0.24044953108927203
3661,0.2507126208302978
3662,0.21772411808971479
3663,0.19866409428400014
3664,0.21772411808971479
3665,0.3430804285048637
3666,0.4376474696954351
3667,0.3357496501181786
3668,0.3570089074402321
3669,0.3372158057950156
3670,0.1114278314804472
3671,0.1693409807364263
3672,0.15541250180155794
3673,0.20379563915434637
3674,0.16274328018824305
3675,0.1847356153489651
3676,0.18033714831678735
3677,0.30789269224810845
3678,0.26390802192683105
3679,0.6766308451068701
3680,0.4977598524677531
3681,0.2345849083795906
3682,0.6011238277223466
3683,0.3357496501180119
3684,0.5879284266263135
3685,0.3562758296010636
3686,0.7081531921704495
3687,0.29909575818408635
3688,0.35774198527873396
3689,0.3276857938924916
3690,0.4273843799537426
3691,0.5417445227890305
3692,0.5761991812067839
3693,0.5791314925621247
3694,0.5278160438536621
3695,0.5644699357882544
3696,0.5087560200477808
3697,0.4933613854355754
3698,0.6817623899777163
3699,0.5388122114345232
3700,0.4713690502748533
3701,0.2932311354744049
3702,0.2521787765076348
3703,0.29176497979723454
3704,0.12315707689897669
3705,0.12242399906064155
3706,0.12169092122180636
3707,0.1605440466722375
3708,0.210393339702863
3709,0.17154021425243185
3710,0.2793026565395365
3711,0.3034942252155973
3712,0.22872028567040917
3713,0.3100919257639473
3714,0.3086257700866103
3715,0.35041120689204885
3716,0.17667175912294475
3717,0.1949987050906576
3718,0.1326870888020007
3719,0.10922859796444168
3720,0.13048785528599516
3721,0.11142783148011384
3722,0.1927994715743187
3723,0.20966026186436118
3724,0.2910319019582327
3725,0.2924980576355697
3726,0.2023294834773427
3727,0.10263089741609172
3728,0.14661556773720244
3729,0.09676627470641026
3730,0.20379563915467971
3731,0.19206639373565018
3732,0.2800357343780383
3733,0.3702043085362653
3734,0.4383805475342703
3735,0.42371899076056674
3736,0.48749676272589393
3737,0.7418747727498677
3738,0.8137164009413819
3739,0.9068172864544496
3740,0.6700331445588534
3741,0.6099207617865354
3742,0.4816321400168792
3743,0.5080229422089456
3744,0.498492930306755
3745,0.4852975292098884
3746,0.20526179483218343
3747,0.22358874079906288
3748,0.29176497979706784
3749,0.23238567486325168
3750,0.19279947157448538
3751,0.17007405857492813
3752,0.2426487646049442
3753,0.1510140347693802
3754,0.1854686931876336
3755,0.2015964056385075
3756,0.19060023805831317
3757,0.17813791480061514
3758,0.17373944776860406
3759,0.20159640563884088
3760,0.5703345584974359
3761,0.5131544870801252
3762,0.5153537205961307
3763,0.9830573816774748
3764,0.3870650988264745
3765,0.44937671511429794
3766,0.3848658653099689
3767,0.18326945967146138
3768,0.17740483696194662
3769,0.10629628660943427
3770,0.13195401096333217
3771,0.23605106405709428
3772,0.33208426092483606
3773,0.6802962343003793
3774,0.2521787765079682
3775,0.4713690502748533
3776,0.11875860986713231
3777,0.2624418662496607
3778,0.3093588479252788
3779,0.23311875270208687
3780,0.4031928112771817
3781,0.3020280695385937
3782,0.17447252560727258
3783,0.2565772435398126
3784,0.45963980485632383
3785,0.4545082599849775
3786,0.5849961152714728
3787,0.8041863890383579
3788,0.7404086170726973
3789,0.5827968817551339
3790,0.41785436805121867
3791,0.32475348253781755
3792,0.20526179483201676
3793,0.25657724353997924
3794,0.2785695787005346
3795,0.24191568676627567
3796,0.36653891934292276
3797,0.4163882123735483
3798,0.8958211188740886
3799,2.1757750252196444
3800,1.6655528494943597
3801,1.617902789979573
3802,0.45670749350131645
3803,0.7821940538776359
3804,0.3225542490219787
3805,0.2441149202822812
3806,0.3958620328903299
3807,0.6429092645276185
3808,0.4691698167588478
3809,0.6157853844960502
3810,0.7096193478479531
3811,0.5021583194999308
3812,0.38853125450331144
3813,0.26390802192699775
3814,0.19793101644516495
3815,0.22212258512189254
3816,0.1810702261551225
3817,0.2199233516060537
3818,0.15541250180139124
3819,0.1253563104151489
3820,0.510955253563953
3821,0.34234735066636185
3822,1.0065158725157006
3823,1.2916831517644185
3824,0.738942461395527
3825,0.251445698669133
3826,0.23971645325043683
3827,0.14881480125304128
3828,0.20306256131601122
3829,0.1832694596712947
3830,0.19793101644549832
3831,0.19646486076766126
3832,0.618717695850891
3833,0.43471515834042773
3834,0.5388122114343565
3835,0.3885312545036448
3836,0.25657724353997924
3837,0.199397172122502
3838,0.1832694596712947
3839,0.1686079028979245
3840,0.10336397525442687
3841,0.1517471126080487
3842,0.19793101644516495
3843,0.20306256131601122
3844,0.3482119733758766
3845,0.5652030136269229
3846,0.6121199953023744
3847,0.27270495599135325
3848,0.5498083790142174
3849,0.15394634612405422
3850,0.10996167580311018
3851,0.25511108786247555
3852,0.18107022615562254
3853,0.4545082599851442
3854,0.43984670321160735
3855,0.4405797810499425
3856,0.3386819614728526
3857,0.7147508927187994
3858,1.211044589509049
3859,0.9295426994536735
3860,0.4721021281135218
3861,0.23751721973409795
3862,0.18986716021981134
3863,0.18180330399395767
3864,0.19060023805864654
3865,0.17080713641342998
3866,0.16054404667257088
3867,0.14514941205953205
3868,0.278569578700868
3869,0.40099357776100947
3870,0.6619692883334999
3871,0.32402040469898236
3872,0.9515350346142288
3873,0.22358874079922955
3874,0.9786589146456305
3875,0.21259257321886854
3876,0.2001302499611705
3877,0.13122093312466368
3878,0.2169910402510463
3879,0.6678339110426813
3880,0.38926433234231334
3881,0.4852975292100551
3882,0.7257470602989937
3883,0.5681353249817637
3884,0.22945336350841095
3885,0.15687865747889496
3886,0.09969858606108431
3887,0.19060023805864654
3888,0.17740483696161324
3889,0.16127712451123938
3890,0.20379563915451304
3891,0.1752056034457744
3892,0.2961634468290789
3893,0.3276857938924916
3894,0.25144569866946637
3895,0.5930599714969931
3896,0.251445698669133
3897,0.24704723163712194
3898,0.44717748159829246
3899,0.19060023805831317
3900,0.2433818424437794
3901,0.2756372673458606
3902,0.2763703451845291
3903,0.2661072554428366
3904,0.2932311354744049
3905,0.6084546061093651
3906,0.5461429898210416
3907,0.9925873935804989
3908,0.5974584385290042
3909,0.2932311354742382
3910,0.18913408238097615
3911,0.2177241180895481
3912,0.17447252560743925
3913,0.16494251370441526
3914,0.15541250180122457
3915,0.13928478935051733
3916,0.3247534825374842
3917,0.4031928112773484
3918,0.17813791480061514
3919,0.18840100454214095
3920,0.19573178292915944
3921,0.18326945967179475
3922,0.17813791480044844
3923,0.16860790289775782
3924,0.15028095693071167
3925,0.7147508927186327
3926,1.0336397525469354
3927,0.5292821995313325
3928,0.8980203523900941
3929,0.4515759486306369
3930,0.5380791335953546
3931,0.44204593672761283
3932,0.21259257321870184
3933,0.18107022615562254
3934,0.20526179483185006
3935,0.17960407047795215
3936,0.150280956930545
3937,0.13048785528616186
3938,0.18326945967146138
3939,0.2001302499611705
3940,0.36800507502042645
3941,0.4193205237282223
3942,0.39219664369715407
3943,0.35774198527840056
3944,0.4545082599851442
3945,0.19793101644533165
3946,0.4105235896640335
3947,0.531481433047338
3948,0.18326945967146138
3949,0.5388122114341898
3950,0.6194507736893928
3951,0.3445465841825341
3952,0.31155808144128433
3953,0.4559744156626479
3954,0.896554196712757
3955,0.7514047846528916
3956,0.5512745346918878
3957,0.5608045465945785
3958,0.37460277556860977
3959,0.5146206427572956
3960,0.28956574628089565
