deferrable_fraction,response_reference_eur_per_kwh,payback_cap_fraction,ablation,seed,k,broker_count,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,row_provenance,run_wallclock_sec,peak_rss_mb
0.05,0.0125,0.25,capacity_both,20260714,1.0,3,619.9475550485039,0.18392016818535387,0.35525849650763774,"{""premium_green"": 0.21313945004424859, ""regulated_utility"": 0.38213185021733403, ""volatile_low_cost"": 0.4047286997384174}",0.6542507662372591,3.352025059523556,19.453602635606163,0.7407824875582205,5591.436133384237,0.1791095890410959,"{""premium_green"": 0.003802970255481005, ""regulated_utility"": 0.006825820881012306, ""volatile_low_cost"": 0.007282167767616336}",0.12772616646277934,12797.28038207846,0.01,3,direct,397.40144660009537,129.68359375
0.05,0.0125,0.25,capacity_both,20260717,1.0,3,659.9666700285545,0.1818624455709479,0.36800023945353666,"{""premium_green"": 0.18131303547076758, ""regulated_utility"": 0.4084352761017646, ""volatile_low_cost"": 0.41025168842746784}",0.6191037855691937,3.232854828201019,19.93278983382686,0.6981069091240906,6058.453779507941,0.18184931506849314,"{""premium_green"": 0.0032937379109943647, ""regulated_utility"": 0.007444914812421725, ""volatile_low_cost"": 0.007446278783433213}",0.15262576863780053,13399.250294721185,0.0,3,direct,407.1044277000474,129.81640625
0.05,0.0125,0.25,capacity_both,20260712,1.0,3,616.6398330654879,0.17981297793716045,0.38736137826730516,"{""premium_green"": 0.14371120558738118, ""regulated_utility"": 0.4349714733600724, ""volatile_low_cost"": 0.4213173210525464}",0.6819896009684752,3.39697547404581,20.524327748001927,0.7176245502569198,5699.925873668441,0.17534246575342466,"{""premium_green"": 0.0025024016814205823, ""regulated_utility"": 0.00763710212986912, ""volatile_low_cost"": 0.007394742764052767}",0.19417351184846066,12957.009989706989,0.005,3,direct,450.0017707000952,129.84375
0.05,0.0125,0.25,capacity_both,20260708,1.0,3,647.3239982864138,0.18973201514783924,0.3721174840321197,"{""premium_green"": 0.19735382379563468, ""regulated_utility"": 0.47564842085494186, ""volatile_low_cost"": 0.3269977553494234}",0.6541365041569425,3.3358318527653728,19.586502149232114,0.6997983591377606,5743.364781492862,0.1773972602739726,"{""premium_green"": 0.0035215691679529554, ""regulated_utility"": 0.008453647676160669, ""volatile_low_cost"": 0.005764509183283577}",0.18552973137287165,12756.165373826045,0.01,3,direct,477.2788260000525,129.328125
0.05,0.0125,0.25,capacity_both,20260720,1.0,3,647.1111188733709,0.18485747932827107,0.3439541066674424,"{""premium_green"": 0.26371799690933234, ""regulated_utility"": 0.32720610972937264, ""volatile_low_cost"": 0.40907589336129496}",0.6471433504685485,3.3172846526327375,20.0398153311091,0.7352223092227291,5812.893490292005,0.18082191780821918,"{""premium_green"": 0.0047684710536092054, ""regulated_utility"": 0.005934353263688207, ""volatile_low_cost"": 0.007379367463524418}",0.09690526430130819,13256.330009075496,0.005,3,direct,313.78083539998624,129.6875
0.05,0.0125,0.25,capacity_both,20260718,1.0,3,654.5264847485904,0.17933075064505855,0.35990707180328996,"{""premium_green"": 0.22938299801818737, ""regulated_utility"": 0.31331811916194374, ""volatile_low_cost"": 0.4572988828198689}",0.6348605662750634,3.2864970998785292,20.55683238016666,0.724347077590634,6054.965315215476,0.18139269406392694,"{""premium_green"": 0.00417521843388788, ""regulated_utility"": 0.005649726570003671, ""volatile_low_cost"": 0.00831432440250116}",0.15194392320112104,13694.685920660158,0.02,3,direct,348.94563009997364,129.6796875
0.05,0.0125,0.25,capacity_both,20260721,1.0,3,648.4505143225045,0.18328982660633225,0.3541872337462035,"{""premium_green"": 0.21688156544302614, ""regulated_utility"": 0.37555329578512847, ""volatile_low_cost"": 0.40756513877184547}",0.6663632395610282,3.3259718923801667,20.82612745135023,0.7139326696494808,5954.4029814580845,0.17614155251141553,"{""premium_green"": 0.003805645292566727, ""regulated_utility"": 0.006597167625758332, ""volatile_low_cost"": 0.007211342332816568}",0.12712238221921313,13111.898138718672,0.005,3,direct,364.5675609000027,129.41796875
0.05,0.0125,0.25,capacity_both,20260725,1.0,3,608.1463474689585,0.1774032255974123,0.3869176204913469,"{""premium_green"": 0.14908663317572293, ""regulated_utility"": 0.3889599891812839, ""volatile_low_cost"": 0.4619533776429932}",0.673251242221174,3.364026806749237,20.366921124529622,0.7507251785142213,5579.491227204971,0.17751141552511415,"{""premium_green"": 0.0026262912633671634, ""regulated_utility"": 0.006905706921392268, ""volatile_low_cost"": 0.008219143367751947}",0.20857782964484706,12989.24149618028,0.0,3,direct,375.9308977999026,129.78125
0.05,0.0125,0.25,capacity_both,20260719,1.0,3,653.8816086749955,0.1849200015568464,0.3539453848113615,"{""premium_green"": 0.21613334765889772, ""regulated_utility"": 0.3898965990292385, ""volatile_low_cost"": 0.39397005331186374}",0.6303530056130904,3.2652178662839653,19.73201177338102,0.7082080574039799,5958.385037851607,0.18036529680365296,"{""premium_green"": 0.0039302562922554655, ""regulated_utility"": 0.007029682267635072, ""volatile_low_cost"": 0.00707659112047481}",0.11855780376864411,13103.054851066408,0.02,3,direct,422.4745476000244,129.73828125
0.05,0.0125,0.25,capacity_both,20260724,1.0,3,644.4869352218606,0.1853764524185562,0.3901833403679075,"{""premium_green"": 0.1448276094410597, ""regulated_utility"": 0.46970741988387243, ""volatile_low_cost"": 0.38546497067506785}",0.6449791505601291,3.3343744955390573,19.67571421683362,0.7000531580107238,5826.419835479255,0.17899543378995433,"{""premium_green"": 0.002609079621040054, ""regulated_utility"": 0.00842263976412996, ""volatile_low_cost"": 0.006867823993825345}",0.21658654029520852,13043.619431769184,0.0,3,direct,403.15904619998764,129.59765625
